,total_households,hh_under_10000,hh_10000_14999,hh_15000_24999,hh_25000_34999,hh_35000_49999,hh_50000_74999,hh_75000_99999,hh_100000_149999,hh_150000_199999,hh_over_200000,hh_median_income,hh_mean_income
Census Tract 3421.01,1750,8.7,2.3,2.7,3.5,8.3,15.1,10.3,23.1,19.9,5.9,98813,103059
Census Tract 3424.01,1633,10.9,9.5,13.6,4.9,5.8,13.6,11.9,14.4,3.1,12.3,59227,92097
Census Tract 3425.01,1572,7.7,3.9,11.7,5.5,10.8,17.9,8,15.3,8.9,10.2,67717,93837
Census Tract 507,1617,1.9,3,2.9,5.8,3.2,23,16.5,22.3,11.2,10.3,87063,109638
Census Tract 1601.02,1150,7,11,2.8,7.9,13.8,12.1,12.6,21.9,6.4,4.4,67500,84130
Census Tract 1601.03,1230,3.3,3.3,11.4,7.2,8.5,14.6,23.1,16.8,6.6,5.3,80573,83635
Census Tract 1602,1196,7.7,5.2,5.4,4.4,10.2,21.1,11.6,24.7,7.5,2.1,73889,79298
Census Tract 1603,1351,3.3,13,15.8,5.9,5,6.7,8,18,13.8,10.4,75417,90509
Census Tract 1604,1555,15.9,7.7,5,2,6.4,14,15,15.4,8.4,10.3,74329,95236
Census Tract 1605.01,1971,18.6,4.5,3.5,2,12.7,15,15.5,14.2,11.2,3,59625,76488
Census Tract 1605.02,1852,6.7,8.1,8.8,17,5.9,20.5,7.7,10.2,7.4,7.7,55568,76756
Census Tract 1606.01,1602,1.5,4.7,7.6,4.2,12.7,7.1,6.9,25.8,18.7,10.7,108605,111113
Census Tract 1606.02,1631,7.8,5.6,3.4,6.9,12.1,12.1,16.7,18,6.5,10.9,75985,101108
Census Tract 1703.01,1968,1.7,6.1,7.3,3.7,6.8,6.4,17.5,20.2,12.2,18.1,106471,120516
